,name,extracted_address,latitude,longitude,url,url_type,address
144,Ministop -  Sư Vạn Hạnh,"435 Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7727332,106.66445,"https://www.google.com/maps/place/MINISTOP/@10.7727332,106.66445,17z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgU8awIFbhuqFuIEjhuqFuaA!3m6!1s0x31752edc38f507a9:0x37fcd8802da0542a!8m2!3d10.7727332!4d106.6689561!15sChxNaW5pc3RvcCAtICBTxrAgVuG6oW4gSOG6oW5oIgOIAQFaGyIZbWluaXN0b3Agc8awIHbhuqFuIGjhuqFuaJIBEWNvbnZlbmllbmNlX3N0b3JlqgFqCg0vZy8xMWJicmhqMF9kCgkvbS8wNjF0cTUQASoMIghtaW5pc3RvcChCMh8QASIbqBPfK21TQGys4RS2cbkQqZacQKiXUv8cbVuWMh0QAiIZbWluaXN0b3Agc8awIHbhuqFuIGjhuqFuaOABAA!16s%2Fg%2F11c2k_sz7b?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"435 Sư Vạn Hạnh, Phường 12, Quận 10"
145,Ministop -  Trần Quốc Toản,"47 Trần Quốc Toản, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7880953,106.6862241,"https://www.google.com/maps/place/MINISTOP/@10.7880953,106.6862241,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f3299feb5b3:0xe084d7b4ee205d1a!8m2!3d10.78809!4d106.688799!16s%2Fg%2F11cs2h8csp?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"47 Trần Quốc Toản, Phường Võ Thị Sáu, Quận 3"
146,Ministop -  Khu cư xá Bình Thới,"60 Đường Số 5 - Cư xá Bình Thới, Phường 8, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7617588,106.6457778,"https://www.google.com/maps/place/MINISTOP/@10.7617588,106.6457778,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e924a10bc49:0x969ce52c43ac1aa!8m2!3d10.7617535!4d106.6483527!16s%2Fg%2F11g0209c1y?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"60 Đường số 5, Khu cư xá Bình Thới, Phường 8, Quận 11"
147,Ministop -  Nguyễn Du,"15 Đường Nguyễn Du, Phường 1, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8257706,106.6832544,"https://www.google.com/maps/place/MINISTOP/@10.8257706,106.6832544,17z/data=!3m1!4b1!4m6!3m5!1s0x317528fa5a0e254f:0xc6c52c15dd7f6a69!8m2!3d10.8257653!4d106.6858293!16s%2Fg%2F11c533_126?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"15 Nguyễn Du, Phường 1, Quận Gò Vấp, Thành phố Hồ Chí Minh."
148,Ministop -  Xóm Chiếu,"181/13 Xóm Chiếu, Phường 16, Quận 4, Thành phố Hồ Chí Minh, Vietnam",10.7553503,106.7070591,"https://www.google.com/maps/place/MINISTOP+-+X%C3%B3m+Chi%E1%BA%BFu/@10.7553503,106.7070591,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f4a56d68ae7:0xd3851d5f9536972c!8m2!3d10.755345!4d106.709634!16s%2Fg%2F11y21kkkpt?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"181/13 Xóm Chiếu, Phường 16, Quận 4"
149,Ministop -  Lê Quang Định,"484 Lê Quang Định, Phường 11, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8142932,106.6807349,"https://www.google.com/maps/place/MINISTOP/@10.8142932,106.6807349,16z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgTMOqIFF1YW5nIMSQ4buLbmg!3m6!1s0x317528e85f757187:0xb16fd146e3121940!8m2!3d10.8142932!4d106.6897471!15sCh1NaW5pc3RvcCAtICBMw6ogUXVhbmcgxJDhu4tuaCIDiAEBkgERY29udmVuaWVuY2Vfc3RvcmWqAWwKDS9nLzExYmJyaGowX2QKCS9tLzA2MXRxNRABKgwiCG1pbmlzdG9wKEIyIBABIhyomNPHO-uZb_FMfQE_0VST0aLw_UPuT7cxGEsrMh4QAiIabWluaXN0b3AgbMOqIHF1YW5nIMSR4buLbmjgAQA!16s%2Fg%2F11cs16zn7w?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"484 Lê Quang Định, Phường 11, Quận Bình Thạnh"
150,Ministop -  Trần Đình Xu,"114 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7621663,106.6866191,"https://www.google.com/maps/place/MINISTOP+-+Tr%E1%BA%A7n+%C4%90%C3%ACnh+Xu/@10.7621663,106.6866191,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f10b726059d:0x28f131b567e63f1c!8m2!3d10.762161!4d106.689194!16s%2Fg%2F11c2lk7cq_?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"114 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1"
151,Ministop -   KTX Đại Học Quốc Gia (Khu A),"Đường Tạ Quang Bửu, Khu phố 33, Dĩ An, Thành phố Hồ Chí Minh, Vietnam",10.9184606,106.7122687,"https://www.google.com/maps/place/HCMC+National+University+Dormitory+Zone+A/@10.9184606,106.7122687,13z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgIEtUWCDEkOG6oWkgSOG7jWMgUXXhu5FjIEdpYSAoS2h1IEEp!3m6!1s0x3174d8a5f4e477e9:0x29d5aeb365cee20b!8m2!3d10.8782463!4d106.8062905!15sCjBNaW5pc3RvcCAtICAgS1RYIMSQ4bqhaSBI4buNYyBRdeG7kWMgR2lhIChLaHUgQSkiA4gBAVosIiptaW5pc3RvcCBrdHggxJHhuqFpIGjhu41jIHF14buRYyBnaWEga2h1IGGSARFzdHVkZW50X2Rvcm1pdG9yeZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOMWEwbHhhRkpuRUFFqgGHAQoNL2cvMTFiYnJoajBfZAoNL2cvMTFjMW5kZG5sagoJL20vMDYxdHE1EAEqCSIFa2h1IGEoQjIfEAEiGzg2sdKQgpPAzfbqe2ugcubjuARg7U_1kgApuzIuEAIiKm1pbmlzdG9wIGt0eCDEkeG6oWkgaOG7jWMgcXXhu5FjIGdpYSBraHUgYeABAPoBBAgAECM!16s%2Fg%2F1tncqcyc?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"Nhà A19 - Ký túc xá Khu A Đại học Quốc Gia, Khu phố Tân Lập, Phường Đông Hòa, Thành phố Dĩ An, Tỉnh Bình Dương"
152,Ministop -  Hoa Sứ,"61 Hoa Sứ, Phường 7, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.7999348,106.6863131,"https://www.google.com/maps/place/MINISTOP/@10.7999348,106.6863131,17z/data=!3m1!4b1!4m6!3m5!1s0x317528cfefc2fd41:0x85ab313e0fe688a8!8m2!3d10.7999295!4d106.688888!16s%2Fg%2F11c1tz0dlx?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"61 Hoa Sứ, Phường 7, Quận Phú Nhuận"
153,Ministop -  Nam Kỳ Khởi Nghĩa,"75Bis Nam Kỳ Khởi Nghĩa, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7723788,106.6978513,"https://www.google.com/maps/place/Ministop+Nam+K%E1%BB%B3+Kh%E1%BB%9Fi+Ngh%C4%A9a/@10.7723788,106.6978513,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f40ae8ab241:0xc19751f218efa750!8m2!3d10.7723735!4d106.7004262!16s%2Fg%2F11c1ncvy9q?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"75 (Tầng 1) Nam Kỳ Khởi Nghĩa, Phường Bến Thành, Quận 1"
154,Ministop -  Vũ Huy Tấn,"15K Vũ Huy Tấn, Phường 1, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7957943,106.6916922,"https://www.google.com/maps/place/Ministop/@10.7957943,106.6916922,17z/data=!3m1!4b1!4m6!3m5!1s0x317528c94e59e51b:0x8c16578afdbd48be!8m2!3d10.795789!4d106.6942671!16s%2Fg%2F11cm0x2bds?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"15K Vũ Huy Tấn, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh."
155,Ministop -  Đào Duy Từ,"17 Đ. Đào Duy Từ, Phường 8, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7606132,106.6655058,"https://www.google.com/maps/place/MINISTOP+-+%C4%90%C3%A0o+Duy+T%E1%BB%AB/@10.7606132,106.6655058,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ee4fa3d3fa7:0x3cf2e9daee10a139!8m2!3d10.7606079!4d106.6680807!16s%2Fg%2F11c55j96w0?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"17 Đào Duy Từ, Phường 8, Quận 10, Thành phố Hồ Chí Minh."
156,Ministop -  Nguyễn Trọng Tuyển,"41 Nguyễn Trọng Tuyển, Phường 15, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.7977299,106.6686008,"https://www.google.com/maps/place/MINISTOP/@10.7977299,106.6686008,16z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgTmd1eeG7hW4gVHLhu41uZyBUdXnhu4Nu!3m6!1s0x317528d6ed138855:0x7830bf62c32124c2!8m2!3d10.7971661!4d106.6799951!15sCiRNaW5pc3RvcCAtICBOZ3V54buFbiBUcuG7jW5nIFR1eeG7g24iA4gBAVojIiFtaW5pc3RvcCBuZ3V54buFbiB0cuG7jW5nIHR1eeG7g26SARFjb252ZW5pZW5jZV9zdG9yZaoBZAoNL2cvMTFiYnJoajBfZAoJL20vMDYxdHE1EAEyHxABIhukxILp22IZJbzYiesujIMin-yILNa7Ceh8xnUyJRACIiFtaW5pc3RvcCBuZ3V54buFbiB0cuG7jW5nIHR1eeG7g27gAQA!16s%2Fg%2F11f03ssw88?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"351A Nguyễn Trọng Tuyển, Phường 1, Quận Tân Bình"
157,Ministop -  Vườn Lài,"56 Đ. Vườn Lài, Phú Thọ Hoà, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7878457,106.6309805,"https://www.google.com/maps/place/MINISTOP+-+V%C6%B0%E1%BB%9Dn+L%C3%A0i/@10.7878457,106.6309805,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eabe7858d9b:0xff6810d747e66634!8m2!3d10.7878404!4d106.6335554!16s%2Fg%2F11crzwdzw6?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"56 Vườn Lài, Phường Tân Thành, Quận Tân Phú"
158,Ministop -  Thăng Long,"33 Thăng Long, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8023021,106.6578496,"https://www.google.com/maps/place/MINISTOP+-+Th%C4%83ng+Long/@10.8023021,106.6578496,17z/data=!3m1!4b1!4m6!3m5!1s0x3175293a75c2e4af:0xc3d10960b1db2d8f!8m2!3d10.8022968!4d106.6604245!16s%2Fg%2F11c1r7gcxt?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"33 Thăng Long, Phường 4, Quận Tân Bình"
159,Ministop -  Nguyễn Gia Trí,"106 Nguyễn Gia Trí, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8043926,106.7134517,"https://www.google.com/maps/place/Ministop+Vo+Oanh/@10.8043926,106.7134517,17z/data=!3m1!4b1!4m6!3m5!1s0x317529acfbdb1863:0xa9a8653f253d6af6!8m2!3d10.8043873!4d106.7160266!16s%2Fg%2F11t7dw7kc9?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"106 Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh"
160,Ministop -  Trần Khắc Chân,"79 Trần Khắc Chân, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7944532,106.6883116,"https://www.google.com/maps/place/MINISTOP+-+Tr%E1%BA%A7n+Kh%E1%BA%AFc+Ch%C3%A2n/@10.7944532,106.6883116,17z/data=!3m1!4b1!4m6!3m5!1s0x317528cdcd673b07:0xa74bdd01cc537b69!8m2!3d10.7944479!4d106.6908865!16s%2Fg%2F11c187w8sh?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"79 Trần Khắc Chân, Phường Tân Định, Quận 1"
161,Ministop -  Phạm Văn Hai,"204 Phạm Văn Hai, Phường 5, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7912591,106.6592374,"https://www.google.com/maps/place/MINISTOP/@10.7912591,106.6592374,17z/data=!3m1!4b1!4m6!3m5!1s0x31752932d4caaa59:0x25aea94eb7fc902f!8m2!3d10.7912538!4d106.6618123!16s%2Fg%2F11c135dmy_?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"204 Phạm Văn Hai, Phường 5, Quận Tân Bình"
162,Ministop -  Nguyễn Biểu,"207 Đ. Nguyễn Biểu, Phường 2, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7572484,106.6805535,"https://www.google.com/maps/place/MINISTOP+-+Nguy%E1%BB%85n+Bi%E1%BB%83u/@10.7572484,106.6805535,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f8ecdbd49f9:0x63fb6ab00ed6c2a1!8m2!3d10.7572431!4d106.6831284!16s%2Fg%2F11sjp81cf0?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"207 Nguyễn Biểu, Phường 2, Quận 5"
163,Ministop -  Trương Công Định,"88 Trương Công Định, Phường 14, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7964797,106.6383426,"https://www.google.com/maps/place/MINISTOP+-+Truong+Cong+Dinh/@10.7964797,106.6383426,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294d8aaa746f:0xf19309f6fbe8ecf1!8m2!3d10.7964744!4d106.6409175!16s%2Fg%2F11c1r6w2x8?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"88-88A-90-92 Trương Công Định, Phường 14, Quận Tân Bình Số điện thoại:"
164,Ministop -  Bạch Đằng 2,"165 Đ. Bạch Đằng, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8153671,106.6663656,"https://www.google.com/maps/place/Ministop+B%E1%BA%A1ch+%C4%90%E1%BA%B1ng/@10.8153671,106.6663656,16z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgQuG6oWNoIMSQ4bqxbmcgMg!3m6!1s0x3175291e371024f3:0x69a71bf965aa85ca!8m2!3d10.8156808!4d106.6750274!15sChxNaW5pc3RvcCAtICBC4bqhY2ggxJDhurFuZyAyIgOIAQGSARFjb252ZW5pZW5jZV9zdG9yZaoBegoNL2cvMTFiYnJoajBfZAoNL2cvMTFjbHNfd2Z2YwoJL20vMDYxdHE1EAEqDCIIbWluaXN0b3AoQjIgEAEiHGmUcCkbNtojk8JEdu8YQ2Pw9iqZfoNNBXYsKosyHRACIhltaW5pc3RvcCBi4bqhY2ggxJHhurFuZyAy4AEA!16s%2Fg%2F11crztn8nw?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"B22 Bạch Đằng, Phường 2, Quận Tân Bình Số điện thoại:"
165,Ministop -  Ngô Tất Tố,"69 Ngô Tất Tố, Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7929844,106.7085423,"https://www.google.com/maps/place/Ministop+Ngo+Tat+To/@10.7929844,106.7085423,17z/data=!3m1!4b1!4m6!3m5!1s0x317528adf5a45f43:0xb56a1b4ac744cdb6!8m2!3d10.7929791!4d106.7111172!16s%2Fg%2F11c55tnm_f?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"69 Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh. Số điện thoại:"
166,Ministop -  Hậu Giang,"Số 45 Hậu Giang, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8079012,106.6598583,"https://www.google.com/maps/place/Ministop+-+H%E1%BA%ADu+Giang/@10.8079012,106.6598583,17z/data=!3m1!4b1!4m6!3m5!1s0x3175293c9c881bfd:0x93b83ccb85e4f199!8m2!3d10.8078959!4d106.6624332!16s%2Fg%2F11c4wxbf93?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"45 Hậu Giang, Phường 4, Quận Tân Bình Số điện thoại:"
167,Ministop -  Phạm Viết Chánh 2,"37-39 Phạm Viết Chánh, Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7903744,106.7069333,"https://www.google.com/maps/place/MINISTOP/@10.7903744,106.7069333,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b2e8bc9441:0x2c40b6357726853b!8m2!3d10.7903691!4d106.7095082!16s%2Fg%2F11g6lzff40?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"37-39 Phạm Viết Chánh, Phường 19, Quận Bình Thạnh Số điện thoại:"
168,Ministop -  Hutech (Điện Biên Phủ),"475A Điện Biên Phủ, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8025425,106.7120654,"https://www.google.com/maps/place/MINISTOP+HUTECH/@10.8025425,106.7120654,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a450d7cb9f:0xf65d8cc95cd2683f!8m2!3d10.8025372!4d106.7146403!16s%2Fg%2F11c4nwfd12?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"475A Điện Biên Phủ, Phường 25, Quận Bình Thạnh Số điện thoại:"
169,Ministop -  Hoàng Hoa Thám,"10A Hoàng Hoa Thám, Phường 7, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8010608,106.6489079,"https://www.google.com/maps/place/MINISTOP/@10.8010608,106.6489079,14z/data=!4m10!1m2!2m1!1sMinistop+-++Ho%C3%A0ng+Hoa+Th%C3%A1m!3m6!1s0x317528c467f81b55:0xa0c0e32a7fb95e48!8m2!3d10.8047072!4d106.6918625!15sChxNaW5pc3RvcCAtICBIb8OgbmcgSG9hIFRow6FtIgOIAQGSARFjb252ZW5pZW5jZV9zdG9yZaoBagoNL2cvMTFiYnJoajBfZAoJL20vMDYxdHE1EAEqDCIIbWluaXN0b3AoQjIfEAEiG6sPcDnKgVEpdLAjewxMVQLxcyAeB8ExBPm3XjIdEAIiGW1pbmlzdG9wIGhvw6BuZyBob2EgdGjDoW3gAQA!16s%2Fg%2F11btrs3q_0?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"10A Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh Số điện thoại:"
170,Ministop -  Hòa Hưng,"101 Hoà Hưng, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7789447,106.6714275,"https://www.google.com/maps/place/MINISTOP/@10.7789447,106.6714275,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ed831ca4493:0xce862cc97fa883ee!8m2!3d10.7789394!4d106.6740024!16s%2Fg%2F1pwfbcylk?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"101 Hòa Hưng, Phường 12, Quận 10 Số điện thoại:"
171,Ministop -  Cư Xá Đô Thành,"131 Số 3, Cư xá Đô Thành, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7721552,106.6784504,"https://www.google.com/maps/place/MINISTOP+-+C%C6%B0+x%C3%A1+%C4%90%C3%B4+Th%C3%A0nh/@10.7721552,106.6784504,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f216c08e221:0xf8f5818f6e0c5d2d!8m2!3d10.7721499!4d106.6810253!16s%2Fg%2F11b6x9_srz?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"129 - 131 Đường số 3, Cư Xá Đô Thành, Phường 4, Quận 3 Số điện thoại:"
172,Ministop -  Nguyễn Thượng Hiền,"245 Đ. Nguyễn Thượng Hiền, Phường 5, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8058554,106.6833246,"https://www.google.com/maps/place/MINISTOP/@10.8058554,106.6833246,17z/data=!3m1!4b1!4m6!3m5!1s0x317528db7ad95891:0xc488a7759540df44!8m2!3d10.8058501!4d106.6858995!16s%2Fg%2F11btrs8q7d?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"245 Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, Thành phố Hồ Chí Minh. Số điện thoại:"
173,Ministop -  Trần Doãn Khanh,"2 Đ. Trần Doãn Khanh, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7886722,106.6951751,"https://www.google.com/maps/place/MINISTOP/@10.7886722,106.6951751,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f3530228871:0x9ed43bba8815786!8m2!3d10.7886669!4d106.69775!16s%2Fg%2F11c5ssqzxz?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"02 Trần Doãn Khanh, Phường Đa Kao, Quận 1 Số điện thoại:"
174,MINISTOP -  Bạch Đằng,"165 Đ. Bạch Đằng, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8153671,106.6663656,"https://www.google.com/maps/place/Ministop+B%E1%BA%A1ch+%C4%90%E1%BA%B1ng/@10.8153671,106.6663656,16z/data=!4m10!1m2!2m1!1zTUlOSVNUT1AgLSAgQuG6oWNoIMSQ4bqxbmc!3m6!1s0x3175291e371024f3:0x69a71bf965aa85ca!8m2!3d10.8156808!4d106.6750274!15sChpNSU5JU1RPUCAtICBC4bqhY2ggxJDhurFuZyIDiAEBkgERY29udmVuaWVuY2Vfc3RvcmWqAXcKDS9nLzExYmJyaGowX2QKDS9nLzExY2xzX3dmdmMKCS9tLzA2MXRxNRABKgwiCG1pbmlzdG9wKEIyHxABIhtv6qmvjKvLvvgZL6yqQR-OSCkmlRVPislVnacyGxACIhdtaW5pc3RvcCBi4bqhY2ggxJHhurFuZ-ABAA!16s%2Fg%2F11crztn8nw?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"165 Bạch Đằng, Phường 2, Quận Tân Bình"
175,MINISTOP -  Nguyễn Hồng Đào,"191 Đ. Nguyễn Hồng Đào, Phường 14, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7930084,106.6395866,"https://www.google.com/maps/place/Ministop/@10.7930084,106.6395866,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294d4edea821:0xca237e6c06bb6378!8m2!3d10.7930031!4d106.6421615!16s%2Fg%2F11b67njyft?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"191 - 193 Nguyễn Hồng Đào, Phường 14, Quận Tân Bình"
176,MINISTOP -  Trần Thiện Chánh,"77 Trần Thiện Chánh, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7715321,106.6680244,"https://www.google.com/maps/place/Ministop/@10.7715321,106.6680244,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ede7e57aebd:0x7db7b8720bd9fc5f!8m2!3d10.7715268!4d106.6705993!16s%2Fg%2F11c56btzlz?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"77 Trần Thiện Chánh, Phường 12, Quận 10"
177,MINISTOP -  Lam Sơn,"25A Đ. Lam Sơn, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8099839,106.6641478,"https://www.google.com/maps/place/Ministop+-+Lam+S%C6%A1n/@10.8099839,106.6641478,17z/data=!3m1!4b1!4m6!3m5!1s0x31752922fa50e7c1:0x8eaf0ee7bf9ff645!8m2!3d10.8099786!4d106.6667227!16s%2Fg%2F11xh733fq?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"25A Lam Sơn, Phường 2, Quận Tân Bình"
