name,extracted_address,latitude,longitude,url,cleaned_url,url_type,address,addr_cos_sim
"Ministop -  Trần Đình Xu 114 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1","114 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.762161,106.689194,"https://www.google.com/maps/place/MINISTOP%2B-%2BTr%E1%BA%A7n%2B%C4%90%C3%ACnh%2BXu/@10.762161,106.689194,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f10b726059d:0x28f131b567e63f1c!8m2!3d10.762161!4d106.689194!16s/g/11c2lk7cq_","https://www.google.com/maps/place/MINISTOP%2B-%2BTr%E1%BA%A7n%2B%C4%90%C3%ACnh%2BXu/@10.762161,106.689194,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f10b726059d:0x28f131b567e63f1c!8m2!3d10.762161!4d106.689194!16s/g/11c2lk7cq_",place,"114 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1",0.9221454
"Ministop -  Hoa Sứ 61 Hoa Sứ, Phường 7, Quận Phú Nhuận","61 Hoa Sứ, Phường 7, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.7999295,106.688888,"https://www.google.com/maps/place/MINISTOP/@10.7999295,106.688888,17z/data=!3m1!4b1!4m6!3m5!1s0x317528cfefc2fd41:0x85ab313e0fe688a8!8m2!3d10.7999295!4d106.688888!16s/g/11c1tz0dlx","https://www.google.com/maps/place/MINISTOP/@10.7999295,106.688888,17z/data=!3m1!4b1!4m6!3m5!1s0x317528cfefc2fd41:0x85ab313e0fe688a8!8m2!3d10.7999295!4d106.688888!16s/g/11c1tz0dlx",place,"61 Hoa Sứ, Phường 7, Quận Phú Nhuận",0.8951781
"Ministop -  Nam Kỳ Khởi Nghĩa 75 (Tầng 1) Nam Kỳ Khởi Nghĩa, Phường Bến Thành, Quận 1","75Bis Nam Kỳ Khởi Nghĩa, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7723735,106.7004262,"https://www.google.com/maps/place/Ministop%2BNam%2BK%E1%BB%B3%2BKh%E1%BB%9Fi%2BNgh%C4%A9a/@10.7723735,106.7004262,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f40ae8ab241:0xc19751f218efa750!8m2!3d10.7723735!4d106.7004262!16s/g/11c1ncvy9q","https://www.google.com/maps/place/Ministop%2BNam%2BK%E1%BB%B3%2BKh%E1%BB%9Fi%2BNgh%C4%A9a/@10.7723735,106.7004262,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f40ae8ab241:0xc19751f218efa750!8m2!3d10.7723735!4d106.7004262!16s/g/11c1ncvy9q",place,"75 (Tầng 1) Nam Kỳ Khởi Nghĩa, Phường Bến Thành, Quận 1",0.8783556
"Ministop -  Vũ Huy Tấn 15K Vũ Huy Tấn, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh.","15K Vũ Huy Tấn, Phường 1, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.795789,106.6942671,"https://www.google.com/maps/place/Ministop/@10.795789,106.6942671,17z/data=!3m1!4b1!4m6!3m5!1s0x317528c94e59e51b:0x8c16578afdbd48be!8m2!3d10.795789!4d106.6942671!16s/g/11cm0x2bds","https://www.google.com/maps/place/Ministop/@10.795789,106.6942671,17z/data=!3m1!4b1!4m6!3m5!1s0x317528c94e59e51b:0x8c16578afdbd48be!8m2!3d10.795789!4d106.6942671!16s/g/11cm0x2bds",place,"15K Vũ Huy Tấn, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",0.9338459
"Ministop -  Đào Duy Từ 17 Đào Duy Từ, Phường 8, Quận 10, Thành phố Hồ Chí Minh.","17 Đ. Đào Duy Từ, Phường 8, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7606079,106.6680807,"https://www.google.com/maps/place/MINISTOP%2B-%2B%C4%90%C3%A0o%2BDuy%2BT%E1%BB%AB/@10.7606079,106.6680807,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ee4fa3d3fa7:0x3cf2e9daee10a139!8m2!3d10.7606079!4d106.6680807!16s/g/11c55j96w0","https://www.google.com/maps/place/MINISTOP%2B-%2B%C4%90%C3%A0o%2BDuy%2BT%E1%BB%AB/@10.7606079,106.6680807,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ee4fa3d3fa7:0x3cf2e9daee10a139!8m2!3d10.7606079!4d106.6680807!16s/g/11c55j96w0",place,"17 Đào Duy Từ, Phường 8, Quận 10, Thành phố Hồ Chí Minh.",0.9145196
"Ministop -  Nguyễn Trọng Tuyển 351A Nguyễn Trọng Tuyển, Phường 1, Quận Tân Bình","351A Nguyễn Trọng Tuyển, Phường 1, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7982727,106.6675063,"https://www.google.com/maps/place/Ministop%2B-%2BNguy%E1%BB%85n%2BTr%E1%BB%8Dng%2BTuy%E1%BB%83n/@10.7982727,106.6675063,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292ef7b27bf5:0xd45450a361979a51!8m2!3d10.7982727!4d106.6675063!16s/g/11c5_lgxkt","https://www.google.com/maps/place/Ministop%2B-%2BNguy%E1%BB%85n%2BTr%E1%BB%8Dng%2BTuy%E1%BB%83n/@10.7982727,106.6675063,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292ef7b27bf5:0xd45450a361979a51!8m2!3d10.7982727!4d106.6675063!16s/g/11c5_lgxkt",place,"351A Nguyễn Trọng Tuyển, Phường 1, Quận Tân Bình",0.9319548
"Ministop -  Vườn Lài 56 Vườn Lài, Phường Tân Thành, Quận Tân Phú","56 Đ. Vườn Lài, Phú Thọ Hoà, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7878404,106.6335554,"https://www.google.com/maps/place/MINISTOP%2B-%2BV%C6%B0%E1%BB%9Dn%2BL%C3%A0i/@10.7878404,106.6335554,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eabe7858d9b:0xff6810d747e66634!8m2!3d10.7878404!4d106.6335554!16s/g/11crzwdzw6","https://www.google.com/maps/place/MINISTOP%2B-%2BV%C6%B0%E1%BB%9Dn%2BL%C3%A0i/@10.7878404,106.6335554,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eabe7858d9b:0xff6810d747e66634!8m2!3d10.7878404!4d106.6335554!16s/g/11crzwdzw6",place,"56 Vườn Lài, Phường Tân Thành, Quận Tân Phú",0.8738628
"Ministop -  Thăng Long 33 Thăng Long, Phường 4, Quận Tân Bình","33 Thăng Long, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8022968,106.6604245,"https://www.google.com/maps/place/MINISTOP%2B-%2BTh%C4%83ng%2BLong/@10.8022968,106.6604245,17z/data=!3m1!4b1!4m6!3m5!1s0x3175293a75c2e4af:0xc3d10960b1db2d8f!8m2!3d10.8022968!4d106.6604245!16s/g/11c1r7gcxt","https://www.google.com/maps/place/MINISTOP%2B-%2BTh%C4%83ng%2BLong/@10.8022968,106.6604245,17z/data=!3m1!4b1!4m6!3m5!1s0x3175293a75c2e4af:0xc3d10960b1db2d8f!8m2!3d10.8022968!4d106.6604245!16s/g/11c1r7gcxt",place,"33 Thăng Long, Phường 4, Quận Tân Bình",0.87781
"Ministop -  Nguyễn Gia Trí 106 Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh","106 Nguyễn Gia Trí, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8043873,106.7160266,"https://www.google.com/maps/place/Ministop%2BVo%2BOanh/@10.8043873,106.7160266,17z/data=!3m1!4b1!4m6!3m5!1s0x317529acfbdb1863:0xa9a8653f253d6af6!8m2!3d10.8043873!4d106.7160266!16s/g/11t7dw7kc9","https://www.google.com/maps/place/Ministop%2BVo%2BOanh/@10.8043873,106.7160266,17z/data=!3m1!4b1!4m6!3m5!1s0x317529acfbdb1863:0xa9a8653f253d6af6!8m2!3d10.8043873!4d106.7160266!16s/g/11t7dw7kc9",place,"106 Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh",0.9378065
"Ministop -  Trần Khắc Chân 79 Trần Khắc Chân, Phường Tân Định, Quận 1","79 Trần Khắc Chân, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7944479,106.6908865,"https://www.google.com/maps/place/MINISTOP%2B-%2BTr%E1%BA%A7n%2BKh%E1%BA%AFc%2BCh%C3%A2n/@10.7944479,106.6908865,17z/data=!3m1!4b1!4m6!3m5!1s0x317528cdcd673b07:0xa74bdd01cc537b69!8m2!3d10.7944479!4d106.6908865!16s/g/11c187w8sh","https://www.google.com/maps/place/MINISTOP%2B-%2BTr%E1%BA%A7n%2BKh%E1%BA%AFc%2BCh%C3%A2n/@10.7944479,106.6908865,17z/data=!3m1!4b1!4m6!3m5!1s0x317528cdcd673b07:0xa74bdd01cc537b69!8m2!3d10.7944479!4d106.6908865!16s/g/11c187w8sh",place,"79 Trần Khắc Chân, Phường Tân Định, Quận 1",0.93334734
"Ministop -  Phạm Văn Hai 204 Phạm Văn Hai, Phường 5, Quận Tân Bình","204 Phạm Văn Hai, Phường 5, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7912538,106.6618123,"https://www.google.com/maps/place/MINISTOP/@10.7912538,106.6618123,17z/data=!3m1!4b1!4m6!3m5!1s0x31752932d4caaa59:0x25aea94eb7fc902f!8m2!3d10.7912538!4d106.6618123!16s/g/11c135dmy_","https://www.google.com/maps/place/MINISTOP/@10.7912538,106.6618123,17z/data=!3m1!4b1!4m6!3m5!1s0x31752932d4caaa59:0x25aea94eb7fc902f!8m2!3d10.7912538!4d106.6618123!16s/g/11c135dmy_",place,"204 Phạm Văn Hai, Phường 5, Quận Tân Bình",0.89589036
"Ministop -  Nguyễn Biểu 207 Nguyễn Biểu, Phường 2, Quận 5","207 Đ. Nguyễn Biểu, Phường 2, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7572431,106.6831284,"https://www.google.com/maps/place/MINISTOP%2B-%2BNguy%E1%BB%85n%2BBi%E1%BB%83u/@10.7572431,106.6831284,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f8ecdbd49f9:0x63fb6ab00ed6c2a1!8m2!3d10.7572431!4d106.6831284!16s/g/11sjp81cf0","https://www.google.com/maps/place/MINISTOP%2B-%2BNguy%E1%BB%85n%2BBi%E1%BB%83u/@10.7572431,106.6831284,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f8ecdbd49f9:0x63fb6ab00ed6c2a1!8m2!3d10.7572431!4d106.6831284!16s/g/11sjp81cf0",place,"207 Nguyễn Biểu, Phường 2, Quận 5",0.9192399
"Ministop -  Ngô Tất Tố 69 Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh. Số điện thoại:","69 Ngô Tất Tố, Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7929791,106.7111172,"https://www.google.com/maps/place/Ministop%2BNgo%2BTat%2BTo/@10.7929791,106.7111172,17z/data=!3m1!4b1!4m6!3m5!1s0x317528adf5a45f43:0xb56a1b4ac744cdb6!8m2!3d10.7929791!4d106.7111172!16s/g/11c55tnm_f","https://www.google.com/maps/place/Ministop%2BNgo%2BTat%2BTo/@10.7929791,106.7111172,17z/data=!3m1!4b1!4m6!3m5!1s0x317528adf5a45f43:0xb56a1b4ac744cdb6!8m2!3d10.7929791!4d106.7111172!16s/g/11c55tnm_f",place,"69 Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh. Số điện thoại:",0.86746454
"Ministop -  Phạm Viết Chánh 2 37-39 Phạm Viết Chánh, Phường 19, Quận Bình Thạnh Số điện thoại:","37-39 Phạm Viết Chánh, Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7903691,106.7095082,"https://www.google.com/maps/place/MINISTOP/@10.7903691,106.7095082,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b2e8bc9441:0x2c40b6357726853b!8m2!3d10.7903691!4d106.7095082!16s/g/11g6lzff40","https://www.google.com/maps/place/MINISTOP/@10.7903691,106.7095082,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b2e8bc9441:0x2c40b6357726853b!8m2!3d10.7903691!4d106.7095082!16s/g/11g6lzff40",place,"37-39 Phạm Viết Chánh, Phường 19, Quận Bình Thạnh Số điện thoại:",0.89771914
"Ministop -  Hutech (Điện Biên Phủ) 475A Điện Biên Phủ, Phường 25, Quận Bình Thạnh Số điện thoại:","475A Điện Biên Phủ, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8025372,106.7146403,"https://www.google.com/maps/place/MINISTOP%2BHUTECH/@10.8025372,106.7146403,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a450d7cb9f:0xf65d8cc95cd2683f!8m2!3d10.8025372!4d106.7146403!16s/g/11c4nwfd12","https://www.google.com/maps/place/MINISTOP%2BHUTECH/@10.8025372,106.7146403,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a450d7cb9f:0xf65d8cc95cd2683f!8m2!3d10.8025372!4d106.7146403!16s/g/11c4nwfd12",place,"475A Điện Biên Phủ, Phường 25, Quận Bình Thạnh Số điện thoại:",0.90709996
"Ministop -  Hoàng Hoa Thám 10A Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh Số điện thoại:","10A Hoàng Hoa Thám, Phường 7, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8047072,106.6918625,"https://www.google.com/maps/place/MINISTOP/@10.8047072,106.6918625,17z/data=!3m1!4b1!4m6!3m5!1s0x317528c467f81b55:0xa0c0e32a7fb95e48!8m2!3d10.8047072!4d106.6918625!16s/g/11btrs3q_0","https://www.google.com/maps/place/MINISTOP/@10.8047072,106.6918625,17z/data=!3m1!4b1!4m6!3m5!1s0x317528c467f81b55:0xa0c0e32a7fb95e48!8m2!3d10.8047072!4d106.6918625!16s/g/11btrs3q_0",place,"10A Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh Số điện thoại:",0.87303615
"Ministop -  Hòa Hưng 101 Hòa Hưng, Phường 12, Quận 10 Số điện thoại:","101 Hoà Hưng, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7789394,106.6740024,"https://www.google.com/maps/place/MINISTOP/@10.7789394,106.6740024,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ed831ca4493:0xce862cc97fa883ee!8m2!3d10.7789394!4d106.6740024!16s/g/1pwfbcylk","https://www.google.com/maps/place/MINISTOP/@10.7789394,106.6740024,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ed831ca4493:0xce862cc97fa883ee!8m2!3d10.7789394!4d106.6740024!16s/g/1pwfbcylk",place,"101 Hòa Hưng, Phường 12, Quận 10 Số điện thoại:",0.8728752
"Ministop -  Cư Xá Đô Thành 129 - 131 Đường số 3, Cư Xá Đô Thành, Phường 4, Quận 3 Số điện thoại:","131 Số 3, Cư xá Đô Thành, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7721499,106.6810253,"https://www.google.com/maps/place/MINISTOP%2B-%2BC%C6%B0%2Bx%C3%A1%2B%C4%90%C3%B4%2BTh%C3%A0nh/@10.7721499,106.6810253,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f216c08e221:0xf8f5818f6e0c5d2d!8m2!3d10.7721499!4d106.6810253!16s/g/11b6x9_srz","https://www.google.com/maps/place/MINISTOP%2B-%2BC%C6%B0%2Bx%C3%A1%2B%C4%90%C3%B4%2BTh%C3%A0nh/@10.7721499,106.6810253,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f216c08e221:0xf8f5818f6e0c5d2d!8m2!3d10.7721499!4d106.6810253!16s/g/11b6x9_srz",place,"129 - 131 Đường số 3, Cư Xá Đô Thành, Phường 4, Quận 3 Số điện thoại:",0.8720898
"Ministop -  Nguyễn Thượng Hiền 245 Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, Thành phố Hồ Chí Minh. Số điện thoại:","245 Đ. Nguyễn Thượng Hiền, Phường 5, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8058501,106.6858995,"https://www.google.com/maps/place/MINISTOP/@10.8058501,106.6858995,17z/data=!3m1!4b1!4m6!3m5!1s0x317528db7ad95891:0xc488a7759540df44!8m2!3d10.8058501!4d106.6858995!16s/g/11btrs8q7d","https://www.google.com/maps/place/MINISTOP/@10.8058501,106.6858995,17z/data=!3m1!4b1!4m6!3m5!1s0x317528db7ad95891:0xc488a7759540df44!8m2!3d10.8058501!4d106.6858995!16s/g/11btrs8q7d",place,"245 Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, Thành phố Hồ Chí Minh. Số điện thoại:",0.9074422
"MINISTOP -  Bạch Đằng 165 Bạch Đằng, Phường 2, Quận Tân Bình","165 Đ. Bạch Đằng, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8156808,106.6750274,"https://www.google.com/maps/place/Ministop%2BB%E1%BA%A1ch%2B%C4%90%E1%BA%B1ng/@10.8156808,106.6750274,17z/data=!3m1!4b1!4m6!3m5!1s0x3175291e371024f3:0x69a71bf965aa85ca!8m2!3d10.8156808!4d106.6750274!16s/g/11crztn8nw","https://www.google.com/maps/place/Ministop%2BB%E1%BA%A1ch%2B%C4%90%E1%BA%B1ng/@10.8156808,106.6750274,17z/data=!3m1!4b1!4m6!3m5!1s0x3175291e371024f3:0x69a71bf965aa85ca!8m2!3d10.8156808!4d106.6750274!16s/g/11crztn8nw",place,"165 Bạch Đằng, Phường 2, Quận Tân Bình",0.8823572
"MINISTOP -  Trần Thiện Chánh 77 Trần Thiện Chánh, Phường 12, Quận 10","77 Trần Thiện Chánh, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7715268,106.6705993,"https://www.google.com/maps/place/Ministop/@10.7715268,106.6705993,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ede7e57aebd:0x7db7b8720bd9fc5f!8m2!3d10.7715268!4d106.6705993!16s/g/11c56btzlz","https://www.google.com/maps/place/Ministop/@10.7715268,106.6705993,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ede7e57aebd:0x7db7b8720bd9fc5f!8m2!3d10.7715268!4d106.6705993!16s/g/11c56btzlz",place,"77 Trần Thiện Chánh, Phường 12, Quận 10",0.912626
"MINISTOP -  Lam Sơn 25A Lam Sơn, Phường 2, Quận Tân Bình","25A Đ. Lam Sơn, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8099786,106.6667227,"https://www.google.com/maps/place/Ministop%2B-%2BLam%2BS%C6%A1n/@10.8099786,106.6667227,17z/data=!3m1!4b1!4m6!3m5!1s0x31752922fa50e7c1:0x8eaf0ee7bf9ff645!8m2!3d10.8099786!4d106.6667227!16s/g/11xh733fq","https://www.google.com/maps/place/Ministop%2B-%2BLam%2BS%C6%A1n/@10.8099786,106.6667227,17z/data=!3m1!4b1!4m6!3m5!1s0x31752922fa50e7c1:0x8eaf0ee7bf9ff645!8m2!3d10.8099786!4d106.6667227!16s/g/11xh733fq",place,"25A Lam Sơn, Phường 2, Quận Tân Bình",0.8519334
